dataset,split,model,threshold_probability,tp,fp,tn,fn,net_benefit,net_benefit_treat_all,net_benefit_treat_none,better_than_treat_all,better_than_treat_none,candidate_note,test_set_used_for_selection,best_model_at_threshold,rank_model_only_at_threshold
taiwan,validation,Best Scorecard probability ranking,0.79,76,24,4649,1251,-0.0023809523809523846,-2.7087301587301593,0.0,True,False,,False,V2 final locked policy ranking; Best CatBoost probability ranking,7
taiwan,validation,Best literature reproduction model,0.79,70,19,4654,1257,-0.0002460317460317475,-2.7087301587301593,0.0,True,False,Best literature reproduction: XGBoost no resampling proxy,False,V2 final locked policy ranking; Best CatBoost probability ranking,5
taiwan,validation,SCRE-Optimized probability ranking,0.79,24,4,4669,1303,0.0014920634920634916,-2.7087301587301593,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best CatBoost probability ranking,4
taiwan,validation,SCRE-Pareto probability ranking,0.79,21,2,4671,1306,0.002246031746031746,-2.7087301587301593,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best CatBoost probability ranking,3
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,0.79,91,26,4647,1236,-0.0011349206349206362,-2.7087301587301593,0.0,True,False,,False,V2 final locked policy ranking; Best CatBoost probability ranking,6
taiwan,validation,V2 final locked policy ranking,0.8,18,2,4671,1309,0.0016666666666666666,-2.8941666666666674,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,3
taiwan,validation,Best CatBoost probability ranking,0.8,18,2,4671,1309,0.0016666666666666666,-2.8941666666666674,0.0,True,True,,False,SCRE-Optimized probability ranking,3
taiwan,validation,Best Scorecard probability ranking,0.8,65,21,4652,1262,-0.00316666666666667,-2.8941666666666674,0.0,True,False,,False,SCRE-Optimized probability ranking,7
taiwan,validation,Best literature reproduction model,0.8,42,11,4662,1285,-0.0003333333333333348,-2.8941666666666674,0.0,True,False,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Optimized probability ranking,5
taiwan,validation,SCRE-Optimized probability ranking,0.8,21,2,4671,1306,0.0021666666666666666,-2.8941666666666674,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
taiwan,validation,SCRE-Pareto probability ranking,0.8,16,1,4672,1311,0.002,-2.8941666666666674,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,2
taiwan,validation,Best EBM/monotonic model: Monotonic LightGBM,0.8,71,21,4652,1256,-0.002166666666666671,-2.8941666666666674,0.0,True,False,,False,SCRE-Optimized probability ranking,6
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.01,1326,4668,5,1,0.21314141414141413,0.21329966329966332,0.0,False,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,6
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.01,1326,4668,5,1,0.21314141414141413,0.21329966329966332,0.0,False,True,,False,SCRE-Pareto probability ranking,6
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.01,1327,4673,0,0,0.21329966329966332,0.21329966329966332,0.0,False,True,,False,SCRE-Pareto probability ranking,3
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.01,1326,4654,19,1,0.21316498316498317,0.21329966329966332,0.0,False,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Pareto probability ranking,5
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.01,1327,4671,2,0,0.21330303030303033,0.21329966329966332,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,2
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.01,1327,4670,3,0,0.21330471380471383,0.21329966329966332,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.01,1327,4673,0,0,0.21329966329966332,0.21329966329966332,0.0,False,True,,False,SCRE-Pareto probability ranking,3
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.02,1326,4645,28,1,0.20520068027210886,0.20527210884353742,0.0,False,True,same probability ranker as V2 locked manual-review policy,False,Best literature reproduction model,3
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.02,1326,4645,28,1,0.20520068027210886,0.20527210884353742,0.0,False,True,,False,Best literature reproduction model,3
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.02,1327,4673,0,0,0.20527210884353742,0.20527210884353742,0.0,False,True,,False,Best literature reproduction model,2
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.02,1326,4606,67,1,0.20533333333333334,0.20527210884353742,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,Best literature reproduction model,1
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.02,1326,4658,15,1,0.205156462585034,0.20527210884353742,0.0,False,True,weights renormalized over available components,False,Best literature reproduction model,5
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.02,1326,4659,14,1,0.20515306122448979,0.20527210884353742,0.0,False,True,weights renormalized over available components,False,Best literature reproduction model,6
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.02,1326,4663,10,1,0.20513945578231293,0.20527210884353742,0.0,False,True,,False,Best literature reproduction model,7
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.03,1326,4578,95,1,0.1974020618556701,0.1970790378006873,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,V2 final locked policy ranking; Best CatBoost probability ranking,1
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.03,1326,4578,95,1,0.1974020618556701,0.1970790378006873,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,1
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.03,1327,4673,0,0,0.1970790378006873,0.1970790378006873,0.0,False,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,5
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.03,1323,4546,127,4,0.19706701030927834,0.1970790378006873,0.0,False,True,Best literature reproduction: XGBoost no resampling proxy,False,V2 final locked policy ranking; Best CatBoost probability ranking,6
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.03,1326,4605,68,1,0.19726288659793814,0.1970790378006873,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best CatBoost probability ranking,3
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.03,1326,4610,63,1,0.19723711340206185,0.1970790378006873,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best CatBoost probability ranking,4
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.03,1324,4589,84,3,0.19701202749140895,0.1970790378006873,0.0,False,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,7
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.04,1317,4400,273,10,0.18894444444444444,0.1887152777777778,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,Best EBM/monotonic model: Monotonic LightGBM,4
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.04,1317,4400,273,10,0.18894444444444444,0.1887152777777778,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,4
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.04,1325,4652,21,2,0.18852777777777777,0.1887152777777778,0.0,False,True,,False,Best EBM/monotonic model: Monotonic LightGBM,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.04,1319,4433,240,8,0.1890486111111111,0.1887152777777778,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.04,1322,4514,159,5,0.1889861111111111,0.1887152777777778,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,3
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.04,1321,4524,149,6,0.18875,0.1887152777777778,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,6
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.04,1320,4403,270,7,0.1894236111111111,0.1887152777777778,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,1
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.05,1309,4204,469,18,0.18128947368421053,0.18017543859649124,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.05,1309,4204,469,18,0.18128947368421053,0.18017543859649124,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.05,1323,4557,116,4,0.1805263157894737,0.18017543859649124,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,4
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.05,1301,4180,493,26,0.18016666666666664,0.18017543859649124,0.0,False,True,Best literature reproduction: XGBoost no resampling proxy,False,Best EBM/monotonic model: Monotonic LightGBM,7
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.05,1313,4378,295,14,0.1804298245614035,0.18017543859649124,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,6
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.05,1315,4416,257,12,0.18042982456140352,0.18017543859649124,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,5
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.05,1309,4177,496,18,0.1815263157894737,0.18017543859649124,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,1
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.06,1292,3953,720,35,0.1732801418439716,0.17145390070921987,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,Best EBM/monotonic model: Monotonic LightGBM,3
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.06,1292,3953,720,35,0.1732801418439716,0.17145390070921987,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,3
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.06,1316,4396,277,11,0.17256737588652482,0.17145390070921987,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,6
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.06,1290,4059,614,37,0.17181914893617023,0.17145390070921987,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,Best EBM/monotonic model: Monotonic LightGBM,7
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.06,1308,4175,498,19,0.17358510638297872,0.17145390070921987,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.06,1307,4249,424,20,0.17263120567375886,0.17145390070921987,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,5
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.06,1294,3944,729,33,0.17370921985815604,0.17145390070921987,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,1
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.07,1283,3828,845,44,0.16581182795698923,0.16254480286738351,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.07,1283,3828,845,44,0.16581182795698923,0.16254480286738351,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.07,1304,4117,556,23,0.1656863799283154,0.16254480286738351,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,4
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.07,1279,3879,794,48,0.16450537634408602,0.16254480286738351,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,Best EBM/monotonic model: Monotonic LightGBM,7
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.07,1291,3962,711,36,0.16546415770609318,0.16254480286738351,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,5
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.07,1292,4034,639,35,0.16472759856630823,0.16254480286738351,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,6
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.07,1276,3697,976,51,0.16628853046594982,0.16254480286738351,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,1
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.08,1261,3548,1125,66,0.1587463768115942,0.15344202898550727,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,Best EBM/monotonic model: Monotonic LightGBM,3
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.08,1261,3548,1125,66,0.1587463768115942,0.15344202898550727,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,3
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.08,1285,3830,843,42,0.15865942028985508,0.15344202898550727,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,5
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.08,1268,3625,1048,59,0.1587971014492754,0.15344202898550727,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,Best EBM/monotonic model: Monotonic LightGBM,2
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.08,1275,3734,939,52,0.15838405797101449,0.15344202898550727,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,6
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.08,1277,3776,897,50,0.15810869565217395,0.15344202898550727,0.0,True,True,weights renormalized over available components,False,Best EBM/monotonic model: Monotonic LightGBM,7
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.08,1251,3424,1249,76,0.1588768115942029,0.15344202898550727,0.0,True,True,,False,Best EBM/monotonic model: Monotonic LightGBM,1
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.09,1244,3323,1350,83,0.15255860805860808,0.14413919413919415,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,Best literature reproduction model,2
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.09,1244,3323,1350,83,0.15255860805860808,0.14413919413919415,0.0,True,True,,False,Best literature reproduction model,2
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.09,1247,3495,1178,80,0.15022344322344322,0.14413919413919415,0.0,True,True,,False,Best literature reproduction model,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.09,1249,3373,1300,78,0.15256776556776558,0.14413919413919415,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,Best literature reproduction model,1
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.09,1258,3496,1177,69,0.15204029304029304,0.14413919413919415,0.0,True,True,weights renormalized over available components,False,Best literature reproduction model,4
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.09,1262,3537,1136,65,0.15203113553113554,0.14413919413919415,0.0,True,True,weights renormalized over available components,False,Best literature reproduction model,5
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.09,1218,3125,1548,109,0.151489010989011,0.14413919413919415,0.0,True,True,,False,Best literature reproduction model,6
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.1,1216,3041,1632,111,0.14635185185185184,0.13462962962962965,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,Best literature reproduction model,2
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.1,1216,3041,1632,111,0.14635185185185184,0.13462962962962965,0.0,True,True,,False,Best literature reproduction model,2
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.1,1210,3155,1518,117,0.14324074074074072,0.13462962962962965,0.0,True,True,,False,Best literature reproduction model,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.1,1223,3089,1584,104,0.14662962962962964,0.13462962962962965,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,Best literature reproduction model,1
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.1,1239,3248,1425,88,0.14635185185185184,0.13462962962962965,0.0,True,True,weights renormalized over available components,False,Best literature reproduction model,2
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.1,1240,3276,1397,87,0.146,0.13462962962962965,0.0,True,True,weights renormalized over available components,False,Best literature reproduction model,6
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.1,1198,2884,1789,129,0.14625925925925926,0.13462962962962965,0.0,True,True,,False,Best literature reproduction model,5
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.11,1185,2693,1980,142,0.14202621722846442,0.12490636704119852,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,V2 final locked policy ranking; Best CatBoost probability ranking,1
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.11,1185,2693,1980,142,0.14202621722846442,0.12490636704119852,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,1
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.11,1182,2848,1825,145,0.13833333333333334,0.12490636704119852,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.11,1191,2797,1876,136,0.14088389513108615,0.12490636704119852,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,V2 final locked policy ranking; Best CatBoost probability ranking,3
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.11,1208,2979,1694,119,0.1399681647940075,0.12490636704119852,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best CatBoost probability ranking,6
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.11,1211,2990,1683,116,0.14024157303370788,0.12490636704119852,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best CatBoost probability ranking,5
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.11,1168,2612,2061,159,0.14086142322097378,0.12490636704119852,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,4
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.12,1163,2508,2165,164,0.13683333333333333,0.11496212121212124,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,2
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.12,1163,2508,2165,164,0.13683333333333333,0.11496212121212124,0.0,True,True,,False,SCRE-Optimized probability ranking,2
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.12,1142,2572,2101,185,0.13187878787878787,0.11496212121212124,0.0,True,True,,False,SCRE-Optimized probability ranking,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.12,1175,2606,2067,152,0.13660606060606062,0.11496212121212124,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Optimized probability ranking,4
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.12,1188,2686,1987,139,0.13695454545454547,0.11496212121212124,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.12,1189,2721,1952,138,0.13632575757575757,0.11496212121212124,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,5
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.12,1143,2403,2270,184,0.13588636363636364,0.11496212121212124,0.0,True,True,,False,SCRE-Optimized probability ranking,6
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.13,1135,2324,2349,192,0.13128927203065135,0.10478927203065136,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,3
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.13,1135,2324,2349,192,0.13128927203065135,0.10478927203065136,0.0,True,True,,False,SCRE-Pareto probability ranking,3
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.13,1108,2294,2379,219,0.12753639846743295,0.10478927203065136,0.0,True,True,,False,SCRE-Pareto probability ranking,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.13,1137,2368,2305,190,0.13052681992337165,0.10478927203065136,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Pareto probability ranking,5
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.13,1157,2466,2207,170,0.13141954022988506,0.10478927203065136,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,2
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.13,1160,2476,2197,167,0.13167049808429118,0.10478927203065136,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.13,1106,2206,2467,221,0.12939463601532566,0.10478927203065136,0.0,True,True,,False,SCRE-Pareto probability ranking,6
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.14,1099,2115,2558,228,0.12578294573643412,0.09437984496124033,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,3
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.14,1099,2115,2558,228,0.12578294573643412,0.09437984496124033,0.0,True,True,,False,SCRE-Optimized probability ranking,3
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.14,1068,2050,2623,259,0.1223798449612403,0.09437984496124033,0.0,True,True,,False,SCRE-Optimized probability ranking,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.14,1110,2198,2475,217,0.1253643410852713,0.09437984496124033,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Optimized probability ranking,5
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.14,1133,2261,2412,194,0.12748837209302324,0.09437984496124033,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.14,1125,2254,2419,202,0.12634496124031008,0.09437984496124033,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,2
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.14,1072,2017,2656,255,0.12394186046511627,0.09437984496124033,0.0,True,True,,False,SCRE-Optimized probability ranking,6
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.15,1074,1982,2691,253,0.12070588235294116,0.08372549019607844,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,V2 final locked policy ranking; Best CatBoost probability ranking,1
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.15,1074,1982,2691,253,0.12070588235294116,0.08372549019607844,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,1
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.15,1012,1836,2837,315,0.11466666666666667,0.08372549019607844,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.15,1074,2053,2620,253,0.11861764705882352,0.08372549019607844,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,V2 final locked policy ranking; Best CatBoost probability ranking,5
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.15,1089,2094,2579,238,0.11991176470588236,0.08372549019607844,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best CatBoost probability ranking,4
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.15,1090,2076,2597,237,0.12060784313725491,0.08372549019607844,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best CatBoost probability ranking,3
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.15,1029,1822,2851,298,0.11791176470588237,0.08372549019607844,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,6
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.16,1027,1784,2889,300,0.11453174603174601,0.07281746031746034,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,V2 final locked policy ranking; Best CatBoost probability ranking,1
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.16,1027,1784,2889,300,0.11453174603174601,0.07281746031746034,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,1
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.16,964,1633,3040,363,0.10882539682539683,0.07281746031746034,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.16,1032,1826,2847,295,0.11403174603174601,0.07281746031746034,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,V2 final locked policy ranking; Best CatBoost probability ranking,5
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.16,1049,1907,2766,278,0.11429365079365078,0.07281746031746034,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best CatBoost probability ranking,4
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.16,1045,1884,2789,282,0.11435714285714285,0.07281746031746034,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best CatBoost probability ranking,3
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.16,988,1667,3006,339,0.11174603174603173,0.07281746031746034,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,6
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.17,960,1541,3132,367,0.10739558232931726,0.06164658634538153,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,3
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.17,960,1541,3132,367,0.10739558232931726,0.06164658634538153,0.0,True,True,,False,SCRE-Optimized probability ranking,3
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.17,927,1445,3228,400,0.10517269076305219,0.06164658634538153,0.0,True,True,,False,SCRE-Optimized probability ranking,7
taiwan,heldout_test_diagnostic,Best literature reproduction model,0.17,976,1637,3036,351,0.10678514056224898,0.06164658634538153,0.0,True,True,Best literature reproduction: XGBoost no resampling proxy,False,SCRE-Optimized probability ranking,5
taiwan,heldout_test_diagnostic,SCRE-Optimized probability ranking,0.17,1007,1701,2972,320,0.10976706827309238,0.06164658634538153,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
taiwan,heldout_test_diagnostic,SCRE-Pareto probability ranking,0.17,987,1667,3006,340,0.10759437751004017,0.06164658634538153,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,2
taiwan,heldout_test_diagnostic,Best EBM/monotonic model: Monotonic LightGBM,0.17,953,1544,3129,374,0.10612650602409637,0.06164658634538153,0.0,True,True,,False,SCRE-Optimized probability ranking,6
taiwan,heldout_test_diagnostic,V2 final locked policy ranking,0.18,913,1273,3400,414,0.10559349593495937,0.05020325203252038,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,V2 final locked policy ranking; Best CatBoost probability ranking,1
taiwan,heldout_test_diagnostic,Best CatBoost probability ranking,0.18,913,1273,3400,414,0.10559349593495937,0.05020325203252038,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,1
taiwan,heldout_test_diagnostic,Best Scorecard probability ranking,0.18,893,1312,3361,434,0.10083333333333336,0.05020325203252038,0.0,True,True,,False,V2 final locked policy ranking; Best CatBoost probability ranking,7
