dataset,split,model,threshold_probability,tp,fp,tn,fn,net_benefit,net_benefit_treat_all,net_benefit_treat_none,better_than_treat_all,better_than_treat_none,candidate_note,test_set_used_for_selection,best_model_at_threshold,rank_model_only_at_threshold
heloc,validation,SCRE-Optimized probability ranking,0.33,993,678,269,34,0.333870162863494,0.28397526047573673,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,7
heloc,validation,SCRE-Pareto probability ranking,0.33,925,462,485,102,0.3533170016180495,0.28397526047573673,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
heloc,validation,Best EBM/monotonic model: EBM,0.33,862,368,579,165,0.3448562657835443,0.28397526047573673,0.0,True,True,,False,SCRE-Pareto probability ranking,6
heloc,validation,V2 final locked policy ranking,0.34,899,431,516,128,0.3429431089005557,0.27312640078597517,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,4
heloc,validation,Best CatBoost probability ranking,0.34,891,414,533,136,0.3433268858800773,0.27312640078597517,0.0,True,True,,False,SCRE-Pareto probability ranking,2
heloc,validation,Best Scorecard probability ranking,0.34,899,431,516,128,0.3429431089005557,0.27312640078597517,0.0,True,True,,False,SCRE-Pareto probability ranking,4
heloc,validation,Best literature reproduction model,0.34,891,414,533,136,0.3433268858800773,0.27312640078597517,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Pareto probability ranking,2
heloc,validation,SCRE-Optimized probability ranking,0.34,986,657,290,41,0.3280372110159344,0.27312640078597517,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,7
heloc,validation,SCRE-Pareto probability ranking,0.34,915,449,498,112,0.346351048478708,0.27312640078597517,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
heloc,validation,Best EBM/monotonic model: EBM,0.34,862,368,579,165,0.3406404470234257,0.27312640078597517,0.0,True,True,,False,SCRE-Pareto probability ranking,6
heloc,validation,V2 final locked policy ranking,0.35,890,417,530,137,0.3371132413685606,0.26194373002883636,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,4
heloc,validation,Best CatBoost probability ranking,0.35,887,406,541,140,0.3385940300833918,0.26194373002883636,0.0,True,True,,False,SCRE-Pareto probability ranking,2
heloc,validation,Best Scorecard probability ranking,0.35,890,417,530,137,0.3371132413685606,0.26194373002883636,0.0,True,True,,False,SCRE-Pareto probability ranking,4
heloc,validation,Best literature reproduction model,0.35,887,406,541,140,0.3385940300833918,0.26194373002883636,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Pareto probability ranking,2
heloc,validation,SCRE-Optimized probability ranking,0.35,981,631,316,46,0.3248382822850908,0.26194373002883636,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,7
heloc,validation,SCRE-Pareto probability ranking,0.35,906,438,509,121,0.3394902969371054,0.26194373002883636,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
heloc,validation,Best EBM/monotonic model: EBM,0.35,862,368,579,165,0.3362949107629959,0.26194373002883636,0.0,True,True,,False,SCRE-Pareto probability ranking,6
heloc,validation,V2 final locked policy ranking,0.36,886,403,544,141,0.33399822695035464,0.2504116008105369,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,2
heloc,validation,Best CatBoost probability ranking,0.36,877,391,556,150,0.3328584093211753,0.2504116008105369,0.0,True,True,,False,SCRE-Pareto probability ranking,4
heloc,validation,Best Scorecard probability ranking,0.36,886,403,544,141,0.33399822695035464,0.2504116008105369,0.0,True,True,,False,SCRE-Pareto probability ranking,2
heloc,validation,Best literature reproduction model,0.36,877,391,556,150,0.3328584093211753,0.2504116008105369,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Pareto probability ranking,4
heloc,validation,SCRE-Optimized probability ranking,0.36,975,599,348,52,0.323233282674772,0.2504116008105369,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,7
heloc,validation,SCRE-Pareto probability ranking,0.36,901,426,521,126,0.3350430597771023,0.2504116008105369,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
heloc,validation,Best EBM/monotonic model: EBM,0.36,862,368,579,165,0.33181357649442755,0.2504116008105369,0.0,True,True,,False,SCRE-Pareto probability ranking,6
heloc,validation,V2 final locked policy ranking,0.37,877,393,554,150,0.3273507984754185,0.238513372251974,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,2
heloc,validation,Best CatBoost probability ranking,0.37,868,380,567,159,0.32665926890850905,0.238513372251974,0.0,True,True,,False,SCRE-Pareto probability ranking,4
heloc,validation,Best Scorecard probability ranking,0.37,877,393,554,150,0.3273507984754185,0.238513372251974,0.0,True,True,,False,SCRE-Pareto probability ranking,2
heloc,validation,Best literature reproduction model,0.37,868,380,567,159,0.32665926890850905,0.238513372251974,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Pareto probability ranking,4
heloc,validation,SCRE-Optimized probability ranking,0.37,969,575,372,58,0.31980830157121953,0.238513372251974,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,7
heloc,validation,SCRE-Pareto probability ranking,0.37,893,414,533,134,0.32920827905630334,0.238513372251974,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
heloc,validation,Best EBM/monotonic model: EBM,0.37,841,355,592,186,0.32041942072337204,0.238513372251974,0.0,True,True,,False,SCRE-Pareto probability ranking,6
heloc,validation,V2 final locked policy ranking,0.38,869,383,564,158,0.3213060103931758,0.22623132986894134,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,2
heloc,validation,Best CatBoost probability ranking,0.38,861,374,573,166,0.32004771709644736,0.22623132986894134,0.0,True,True,,False,SCRE-Pareto probability ranking,4
heloc,validation,Best Scorecard probability ranking,0.38,869,383,564,158,0.3213060103931758,0.22623132986894134,0.0,True,True,,False,SCRE-Pareto probability ranking,2
heloc,validation,Best literature reproduction model,0.38,861,374,573,166,0.32004771709644736,0.22623132986894134,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Pareto probability ranking,4
heloc,validation,SCRE-Optimized probability ranking,0.38,962,551,396,65,0.316256495734876,0.22623132986894134,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,6
heloc,validation,SCRE-Pareto probability ranking,0.38,882,401,546,145,0.32230284014772687,0.22623132986894134,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
heloc,validation,Best EBM/monotonic model: EBM,0.38,841,355,592,186,0.3158152760074517,0.22623132986894134,0.0,True,True,,False,SCRE-Pareto probability ranking,7
heloc,validation,V2 final locked policy ranking,0.39,865,369,578,162,0.31868387396814324,0.21354659757171085,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,V2 final locked policy ranking; Best Scorecard probability ranking,1
heloc,validation,Best CatBoost probability ranking,0.39,855,370,577,172,0.3132941352334446,0.21354659757171085,0.0,True,True,,False,V2 final locked policy ranking; Best Scorecard probability ranking,5
heloc,validation,Best Scorecard probability ranking,0.39,865,369,578,162,0.31868387396814324,0.21354659757171085,0.0,True,True,,False,V2 final locked policy ranking; Best Scorecard probability ranking,1
heloc,validation,Best literature reproduction model,0.39,855,370,577,172,0.3132941352334446,0.21354659757171085,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,V2 final locked policy ranking; Best Scorecard probability ranking,5
heloc,validation,SCRE-Optimized probability ranking,0.39,959,531,416,68,0.3138339395751324,0.21354659757171085,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best Scorecard probability ranking,4
heloc,validation,SCRE-Pareto probability ranking,0.39,876,387,560,151,0.31842642882056904,0.21354659757171085,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best Scorecard probability ranking,3
heloc,validation,Best EBM/monotonic model: EBM,0.39,841,355,592,186,0.3110601757270749,0.21354659757171085,0.0,True,True,,False,V2 final locked policy ranking; Best Scorecard probability ranking,7
heloc,validation,V2 final locked policy ranking,0.4,857,359,588,170,0.3129010469436001,0.2004390408645727,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,V2 final locked policy ranking; Best Scorecard probability ranking,1
heloc,validation,Best CatBoost probability ranking,0.4,853,367,580,174,0.30817291455589324,0.2004390408645727,0.0,True,True,,False,V2 final locked policy ranking; Best Scorecard probability ranking,4
heloc,validation,Best Scorecard probability ranking,0.4,857,359,588,170,0.3129010469436001,0.2004390408645727,0.0,True,True,,False,V2 final locked policy ranking; Best Scorecard probability ranking,1
heloc,validation,Best literature reproduction model,0.4,853,367,580,174,0.30817291455589324,0.2004390408645727,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,V2 final locked policy ranking; Best Scorecard probability ranking,4
heloc,validation,SCRE-Optimized probability ranking,0.4,949,512,435,78,0.3078351908139142,0.2004390408645727,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best Scorecard probability ranking,6
heloc,validation,SCRE-Pareto probability ranking,0.4,866,373,574,161,0.3127321850726106,0.2004390408645727,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best Scorecard probability ranking,3
heloc,validation,Best EBM/monotonic model: EBM,0.4,841,355,592,186,0.30614657210401885,0.2004390408645727,0.0,True,True,,False,V2 final locked policy ranking; Best Scorecard probability ranking,7
heloc,validation,V2 final locked policy ranking,0.41,851,354,593,176,0.306484295845998,0.1868871602012605,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,2
heloc,validation,Best CatBoost probability ranking,0.41,839,352,595,188,0.301109336630433,0.1868871602012605,0.0,True,True,,False,SCRE-Pareto probability ranking,5
heloc,validation,Best Scorecard probability ranking,0.41,851,354,593,176,0.306484295845998,0.1868871602012605,0.0,True,True,,False,SCRE-Pareto probability ranking,2
heloc,validation,Best literature reproduction model,0.41,839,352,595,188,0.301109336630433,0.1868871602012605,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Pareto probability ranking,5
heloc,validation,SCRE-Optimized probability ranking,0.41,942,493,454,85,0.30365085089210586,0.1868871602012605,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,4
heloc,validation,SCRE-Pareto probability ranking,0.41,862,368,579,165,0.3071282606082462,0.1868871602012605,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
heloc,validation,Best EBM/monotonic model: EBM,0.41,841,355,592,186,0.30106640564628306,0.1868871602012605,0.0,True,True,,False,SCRE-Pareto probability ranking,7
heloc,validation,V2 final locked policy ranking,0.42,845,346,601,182,0.30113894420570875,0.1728679733081787,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,V2 final locked policy ranking; Best Scorecard probability ranking,1
heloc,validation,Best CatBoost probability ranking,0.42,834,348,599,193,0.2948328267477204,0.1728679733081787,0.0,True,True,,False,V2 final locked policy ranking; Best Scorecard probability ranking,6
heloc,validation,Best Scorecard probability ranking,0.42,845,346,601,182,0.30113894420570875,0.1728679733081787,0.0,True,True,,False,V2 final locked policy ranking; Best Scorecard probability ranking,1
heloc,validation,Best literature reproduction model,0.42,834,348,599,193,0.2948328267477204,0.1728679733081787,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,V2 final locked policy ranking; Best Scorecard probability ranking,6
heloc,validation,SCRE-Optimized probability ranking,0.42,932,475,472,95,0.29788980889494465,0.1728679733081787,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best Scorecard probability ranking,4
heloc,validation,SCRE-Pareto probability ranking,0.42,852,357,590,175,0.3006498270621528,0.1728679733081787,0.0,True,True,weights renormalized over available components,False,V2 final locked policy ranking; Best Scorecard probability ranking,3
heloc,validation,Best EBM/monotonic model: EBM,0.42,841,355,592,186,0.2958110610348321,0.1728679733081787,0.0,True,True,,False,V2 final locked policy ranking; Best Scorecard probability ranking,5
heloc,validation,V2 final locked policy ranking,0.43,836,337,610,191,0.29471728967809596,0.15835688512060292,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,3
heloc,validation,Best CatBoost probability ranking,0.43,834,345,602,193,0.29064682984055884,0.15835688512060292,0.0,True,True,,False,SCRE-Optimized probability ranking,5
heloc,validation,Best Scorecard probability ranking,0.43,836,337,610,191,0.29471728967809596,0.15835688512060292,0.0,True,True,,False,SCRE-Optimized probability ranking,3
heloc,validation,Best literature reproduction model,0.43,834,345,602,193,0.29064682984055884,0.15835688512060292,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Optimized probability ranking,5
heloc,validation,SCRE-Optimized probability ranking,0.43,926,454,493,101,0.2955971489006204,0.15835688512060292,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
heloc,validation,SCRE-Pareto probability ranking,0.43,842,344,603,185,0.2950816758207576,0.15835688512060292,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,2
heloc,validation,Best EBM/monotonic model: EBM,0.43,841,355,592,186,0.29037131836683905,0.15835688512060292,0.0,True,True,,False,SCRE-Optimized probability ranking,7
heloc,validation,V2 final locked policy ranking,0.44,829,328,619,198,0.2894051237516283,0.1433275437834708,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,3
heloc,validation,Best CatBoost probability ranking,0.44,830,341,606,197,0.28473729917498913,0.1433275437834708,0.0,True,True,,False,SCRE-Optimized probability ranking,5
heloc,validation,Best Scorecard probability ranking,0.44,829,328,619,198,0.2894051237516283,0.1433275437834708,0.0,True,True,,False,SCRE-Optimized probability ranking,3
heloc,validation,Best literature reproduction model,0.44,830,341,606,197,0.28473729917498913,0.1433275437834708,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Optimized probability ranking,5
heloc,validation,SCRE-Optimized probability ranking,0.44,920,433,514,107,0.2937111014618613,0.1433275437834708,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
heloc,validation,SCRE-Pareto probability ranking,0.44,836,336,611,191,0.28976697061803447,0.1433275437834708,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,2
heloc,validation,Best EBM/monotonic model: EBM,0.44,841,355,592,186,0.28473729917498913,0.1433275437834708,0.0,True,True,,False,SCRE-Optimized probability ranking,5
heloc,validation,V2 final locked policy ranking,0.45,816,318,629,211,0.2815694943354518,0.1277516809431703,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,3
heloc,validation,Best CatBoost probability ranking,0.45,822,326,621,205,0.2812931749101962,0.1277516809431703,0.0,True,True,,False,SCRE-Optimized probability ranking,5
heloc,validation,Best Scorecard probability ranking,0.45,816,318,629,211,0.2815694943354518,0.1277516809431703,0.0,True,True,,False,SCRE-Optimized probability ranking,3
heloc,validation,Best literature reproduction model,0.45,822,326,621,205,0.2812931749101962,0.1277516809431703,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Optimized probability ranking,5
heloc,validation,SCRE-Optimized probability ranking,0.45,913,420,527,114,0.28843142672929906,0.1277516809431703,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
heloc,validation,SCRE-Pareto probability ranking,0.45,832,323,624,195,0.2876024684535323,0.1277516809431703,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,2
heloc,validation,Best EBM/monotonic model: EBM,0.45,841,355,592,186,0.27889840655798104,0.1277516809431703,0.0,True,True,,False,SCRE-Optimized probability ranking,7
heloc,validation,V2 final locked policy ranking,0.46,810,306,641,217,0.27828436339074636,0.11159893429396966,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Optimized probability ranking,5
heloc,validation,Best CatBoost probability ranking,0.46,815,311,636,212,0.27865961199294537,0.11159893429396966,0.0,True,True,,False,SCRE-Optimized probability ranking,3
heloc,validation,Best Scorecard probability ranking,0.46,810,306,641,217,0.27828436339074636,0.11159893429396966,0.0,True,True,,False,SCRE-Optimized probability ranking,5
heloc,validation,Best literature reproduction model,0.46,815,311,636,212,0.27865961199294537,0.11159893429396966,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Optimized probability ranking,3
heloc,validation,SCRE-Optimized probability ranking,0.46,903,405,542,124,0.2826747720364742,0.11159893429396966,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,1
heloc,validation,SCRE-Pareto probability ranking,0.46,825,315,632,202,0.2819993245525161,0.11159893429396966,0.0,True,True,weights renormalized over available components,False,SCRE-Optimized probability ranking,2
heloc,validation,Best EBM/monotonic model: EBM,0.46,728,236,711,299,0.2669518556043379,0.11159893429396966,0.0,True,True,,False,SCRE-Optimized probability ranking,7
heloc,validation,V2 final locked policy ranking,0.47,800,300,647,227,0.2704976008870027,0.0948366500353654,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,5
heloc,validation,Best CatBoost probability ranking,0.47,808,298,649,219,0.2754487583873373,0.0948366500353654,0.0,True,True,,False,SCRE-Pareto probability ranking,2
heloc,validation,Best Scorecard probability ranking,0.47,800,300,647,227,0.2704976008870027,0.0948366500353654,0.0,True,True,,False,SCRE-Pareto probability ranking,5
heloc,validation,Best literature reproduction model,0.47,808,298,649,219,0.2754487583873373,0.0948366500353654,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Pareto probability ranking,2
heloc,validation,SCRE-Optimized probability ranking,0.47,886,391,556,141,0.2731834604576475,0.0948366500353654,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,4
heloc,validation,SCRE-Pareto probability ranking,0.47,819,304,643,208,0.27832578234023436,0.0948366500353654,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
heloc,validation,Best EBM/monotonic model: EBM,0.47,688,201,746,339,0.2582344057655178,0.0948366500353654,0.0,True,True,,False,SCRE-Pareto probability ranking,7
heloc,validation,V2 final locked policy ranking,0.48,792,292,655,235,0.26467149871405193,0.0774296625360455,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,5
heloc,validation,Best CatBoost probability ranking,0.48,805,296,651,222,0.2693866417270673,0.0774296625360455,0.0,True,True,,False,SCRE-Pareto probability ranking,3
heloc,validation,Best Scorecard probability ranking,0.48,792,292,655,235,0.26467149871405193,0.0774296625360455,0.0,True,True,,False,SCRE-Pareto probability ranking,5
heloc,validation,Best literature reproduction model,0.48,805,296,651,222,0.2693866417270673,0.0774296625360455,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Pareto probability ranking,3
heloc,validation,SCRE-Optimized probability ranking,0.48,885,380,567,142,0.27063362169745153,0.0774296625360455,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,2
heloc,validation,SCRE-Pareto probability ranking,0.48,811,292,655,216,0.2742966253604552,0.0774296625360455,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
heloc,validation,Best EBM/monotonic model: EBM,0.48,688,200,747,339,0.2550074039435742,0.0774296625360455,0.0,True,True,,False,SCRE-Pareto probability ranking,7
heloc,validation,V2 final locked policy ranking,0.49,779,281,666,248,0.2578620100522479,0.05934004807596793,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,5
heloc,validation,Best CatBoost probability ranking,0.49,789,281,666,238,0.2629278661819338,0.05934004807596793,0.0,True,True,,False,SCRE-Pareto probability ranking,2
heloc,validation,Best Scorecard probability ranking,0.49,779,281,666,248,0.2578620100522479,0.05934004807596793,0.0,True,True,,False,SCRE-Pareto probability ranking,5
heloc,validation,Best literature reproduction model,0.49,789,281,666,238,0.2629278661819338,0.05934004807596793,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Pareto probability ranking,2
heloc,validation,SCRE-Optimized probability ranking,0.49,873,373,574,154,0.26070286270536586,0.05934004807596793,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,4
heloc,validation,SCRE-Pareto probability ranking,0.49,802,282,665,225,0.2690267596400262,0.05934004807596793,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
heloc,validation,Best EBM/monotonic model: EBM,0.49,688,200,747,339,0.2511869996225441,0.05934004807596793,0.0,True,True,,False,SCRE-Pareto probability ranking,7
heloc,validation,V2 final locked policy ranking,0.5,775,272,675,252,0.2548125633232016,0.04052684903748727,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,5
heloc,validation,Best CatBoost probability ranking,0.5,785,275,672,242,0.25835866261398177,0.04052684903748727,0.0,True,True,,False,SCRE-Pareto probability ranking,2
heloc,validation,Best Scorecard probability ranking,0.5,775,272,675,252,0.2548125633232016,0.04052684903748727,0.0,True,True,,False,SCRE-Pareto probability ranking,5
heloc,validation,Best literature reproduction model,0.5,785,275,672,242,0.25835866261398177,0.04052684903748727,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Pareto probability ranking,2
heloc,validation,SCRE-Optimized probability ranking,0.5,867,361,586,160,0.2563323201621074,0.04052684903748727,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,4
heloc,validation,SCRE-Pareto probability ranking,0.5,794,275,672,233,0.2629179331306991,0.04052684903748727,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
heloc,validation,Best EBM/monotonic model: EBM,0.5,687,200,747,340,0.24670719351570414,0.04052684903748727,0.0,True,True,,False,SCRE-Pareto probability ranking,7
heloc,validation,V2 final locked policy ranking,0.51,760,264,683,267,0.24580774559063748,0.020945764323966554,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,5
heloc,validation,Best CatBoost probability ranking,0.51,769,261,686,258,0.25194880383764445,0.020945764323966554,0.0,True,True,,False,SCRE-Pareto probability ranking,2
heloc,validation,Best Scorecard probability ranking,0.51,760,264,683,267,0.24580774559063748,0.020945764323966554,0.0,True,True,,False,SCRE-Pareto probability ranking,5
heloc,validation,Best literature reproduction model,0.51,769,261,686,258,0.25194880383764445,0.020945764323966554,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Pareto probability ranking,2
heloc,validation,SCRE-Optimized probability ranking,0.51,856,348,599,171,0.25014990798751113,0.020945764323966554,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,4
heloc,validation,SCRE-Pareto probability ranking,0.51,783,265,682,244,0.2569319521121518,0.020945764323966554,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
heloc,validation,Best EBM/monotonic model: EBM,0.51,687,200,747,340,0.24257180075677687,0.020945764323966554,0.0,True,True,,False,SCRE-Pareto probability ranking,7
heloc,validation,V2 final locked policy ranking,0.52,752,257,690,275,0.23991050320837548,0.0005488010807158661,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,5
heloc,validation,Best CatBoost probability ranking,0.52,761,257,690,266,0.24446977372509282,0.0005488010807158661,0.0,True,True,,False,SCRE-Pareto probability ranking,3
heloc,validation,Best Scorecard probability ranking,0.52,752,257,690,275,0.23991050320837548,0.0005488010807158661,0.0,True,True,,False,SCRE-Pareto probability ranking,5
heloc,validation,Best literature reproduction model,0.52,761,257,690,266,0.24446977372509282,0.0005488010807158661,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Pareto probability ranking,3
heloc,validation,SCRE-Optimized probability ranking,0.52,847,335,612,180,0.24522965214454576,0.0005488010807158661,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,2
heloc,validation,SCRE-Pareto probability ranking,0.52,775,254,693,252,0.25320837554880105,0.0005488010807158661,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
heloc,validation,Best EBM/monotonic model: EBM,0.52,687,200,747,340,0.2382640999662276,0.0005488010807158661,0.0,True,True,,False,SCRE-Pareto probability ranking,7
heloc,validation,V2 final locked policy ranking,0.53,744,246,701,283,0.2363706913276854,-0.02071611804522644,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,5
heloc,validation,Best CatBoost probability ranking,0.53,746,247,700,281,0.2368126064368708,-0.02071611804522644,0.0,True,True,,False,SCRE-Pareto probability ranking,3
heloc,validation,Best Scorecard probability ranking,0.53,744,246,701,283,0.2363706913276854,-0.02071611804522644,0.0,True,True,,False,SCRE-Pareto probability ranking,5
heloc,validation,Best literature reproduction model,0.53,746,247,700,281,0.2368126064368708,-0.02071611804522644,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Pareto probability ranking,3
heloc,validation,SCRE-Optimized probability ranking,0.53,840,327,620,187,0.2387311647157731,-0.02071611804522644,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,2
heloc,validation,SCRE-Pareto probability ranking,0.53,768,246,701,259,0.2485287460389316,-0.02071611804522644,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
heloc,validation,Best EBM/monotonic model: EBM,0.53,687,200,747,340,0.23377309275905922,-0.02071611804522644,0.0,True,True,,False,SCRE-Pareto probability ranking,7
heloc,validation,V2 final locked policy ranking,0.54,736,240,707,291,0.23012202105634114,-0.0429055988722965,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,5
heloc,validation,Best CatBoost probability ranking,0.54,736,235,712,291,0.23309545834985243,-0.0429055988722965,0.0,True,True,,False,SCRE-Pareto probability ranking,3
heloc,validation,Best Scorecard probability ranking,0.54,736,240,707,291,0.23012202105634114,-0.0429055988722965,0.0,True,True,,False,SCRE-Pareto probability ranking,5
heloc,validation,Best literature reproduction model,0.54,736,235,712,291,0.23309545834985243,-0.0429055988722965,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Pareto probability ranking,3
heloc,validation,SCRE-Optimized probability ranking,0.54,836,313,634,191,0.23736839786793532,-0.0429055988722965,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,2
heloc,validation,SCRE-Pareto probability ranking,0.54,764,236,711,263,0.2466851680542707,-0.0429055988722965,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
heloc,validation,Best EBM/monotonic model: EBM,0.54,687,200,747,340,0.2290868243689705,-0.0429055988722965,0.0,True,True,,False,SCRE-Pareto probability ranking,7
heloc,validation,V2 final locked policy ranking,0.55,725,232,715,302,0.22362940448046828,-0.06608127884723647,0.0,True,True,same probability ranker as V2 locked manual-review policy,False,SCRE-Pareto probability ranking,6
heloc,validation,Best CatBoost probability ranking,0.55,730,229,718,297,0.22801981312619604,-0.06608127884723647,0.0,True,True,,False,SCRE-Pareto probability ranking,3
heloc,validation,Best Scorecard probability ranking,0.55,725,232,715,302,0.22362940448046828,-0.06608127884723647,0.0,True,True,,False,SCRE-Pareto probability ranking,6
heloc,validation,Best literature reproduction model,0.55,730,229,718,297,0.22801981312619604,-0.06608127884723647,0.0,True,True,Best literature reproduction: CatBoost Balanced proxy,False,SCRE-Pareto probability ranking,3
heloc,validation,SCRE-Optimized probability ranking,0.55,829,299,648,198,0.23483057525610712,-0.06608127884723647,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,2
heloc,validation,SCRE-Pareto probability ranking,0.55,754,228,719,273,0.24079702803107053,-0.06608127884723647,0.0,True,True,weights renormalized over available components,False,SCRE-Pareto probability ranking,1
heloc,validation,Best EBM/monotonic model: EBM,0.55,686,200,747,341,0.2236856917707981,-0.06608127884723647,0.0,True,True,,False,SCRE-Pareto probability ranking,5
