dataset,stability_scope,model_family,seed_a,seed_b,spearman_rho,spearman_p_value,kendall_tau,kendall_p_value,kendalls_w,top5_overlap_count,top5_overlap_rate,top10_overlap_count,top10_overlap_rate
taiwan,ablation_full_features,lightgbm,717452,975585,0.9723712611779216,1.9456543950073348e-29,0.8647342995169083,2.371158419377764e-17,0.978693999383287,5,1.0,7,0.7
taiwan,ablation_full_features,lightgbm,735725,758081,0.9860622880049337,6.480810737624138e-36,0.9169082125603866,2.580855576540007e-19,0.978693999383287,4,0.8,9,0.9
taiwan,ablation_full_features,lightgbm,735725,761112,0.9856922602528523,1.1490919860902237e-35,0.9207729468599034,1.827592892965346e-19,0.978693999383287,4,0.8,9,0.9
taiwan,ablation_full_features,lightgbm,735725,773919,0.9828553808202282,5.9722848344427434e-34,0.9072463768115943,6.078278831760412e-19,0.978693999383287,5,1.0,9,0.9
taiwan,ablation_full_features,lightgbm,735725,778383,0.9792784458834412,3.722889098242183e-32,0.8956521739130435,1.6792773346176676e-18,0.978693999383287,4,0.8,9,0.9
taiwan,ablation_full_features,lightgbm,735725,781548,0.9866790009250693,2.4095345994940678e-36,0.9130434782608697,3.6394203191460355e-19,0.978693999383287,4,0.8,8,0.8
taiwan,ablation_full_features,lightgbm,735725,786037,0.9844588344125809,6.998643175109577e-35,0.9053140096618358,7.206465044850914e-19,0.978693999383287,4,0.8,9,0.9
taiwan,ablation_full_features,lightgbm,735725,822743,0.975331483194573,1.6570602111251142e-30,0.8859903381642513,3.878611469459177e-18,0.978693999383287,4,0.8,9,0.9
taiwan,ablation_full_features,lightgbm,735725,827621,0.9875423990132592,5.565051940317024e-37,0.9362318840579711,4.530895961332684e-20,0.978693999383287,5,1.0,9,0.9
taiwan,ablation_full_features,lightgbm,735725,839722,0.9837187789084182,1.93302092916897e-34,0.9033816425120774,8.541026338023884e-19,0.978693999383287,4,0.8,9,0.9
taiwan,ablation_full_features,lightgbm,735725,858280,0.9880357693493679,2.299012347715676e-37,0.9265700483091789,1.086171701164288e-19,0.978693999383287,4,0.8,9,0.9
taiwan,ablation_full_features,lightgbm,735725,858560,0.9813752698119026,3.6374599501542966e-33,0.897584541062802,1.4188945852110538e-18,0.978693999383287,4,0.8,9,0.9
taiwan,ablation_full_features,lightgbm,735725,887876,0.9859389454209065,7.857218417605154e-36,0.9227053140096619,1.5371152233408615e-19,0.978693999383287,4,0.8,9,0.9
taiwan,ablation_full_features,lightgbm,735725,893119,0.978168362627197,1.1603738448729618e-31,0.8917874396135267,2.3496624074706835e-18,0.978693999383287,5,1.0,8,0.8
taiwan,ablation_full_features,lightgbm,735725,926740,0.9794017884674683,3.268747886572484e-32,0.8898550724637682,2.7778975910800926e-18,0.978693999383287,5,1.0,9,0.9
taiwan,ablation_full_features,lightgbm,735725,970694,0.9847055195806351,4.93426664494967e-35,0.9149758454106282,3.065313666003139e-19,0.978693999383287,4,0.8,9,0.9
taiwan,ablation_full_features,lightgbm,735725,975585,0.9890225100215849,3.4951845970555625e-38,0.9227053140096619,1.5371152233408615e-19,0.978693999383287,4,0.8,8,0.8
taiwan,ablation_full_features,lightgbm,758081,761112,0.9824853530681468,9.517689223493207e-34,0.9072463768115943,6.078278831760412e-19,0.978693999383287,5,1.0,8,0.8
taiwan,ablation_full_features,lightgbm,758081,773919,0.9807585568917669,7.401724608788985e-33,0.897584541062802,1.4188945852110538e-18,0.978693999383287,4,0.8,9,0.9
taiwan,ablation_full_features,lightgbm,758081,778383,0.9668208448967005,1.031825695835294e-27,0.8782608695652174,7.529231868037277e-18,0.978693999383287,5,1.0,8,0.8
taiwan,ablation_full_features,lightgbm,758081,781548,0.9755781683626272,1.3316829816248566e-30,0.8956521739130435,1.6792773346176676e-18,0.978693999383287,4,0.8,8,0.8
taiwan,ablation_full_features,lightgbm,758081,786037,0.9859389454209065,7.857218417605154e-36,0.9072463768115943,6.078278831760412e-19,0.978693999383287,4,0.8,8,0.8
taiwan,ablation_full_features,lightgbm,758081,822743,0.9769349367869257,3.8394172778793574e-31,0.8879227053140097,3.283017251454558e-18,0.978693999383287,5,1.0,8,0.8
taiwan,ablation_full_features,lightgbm,758081,827621,0.9848288621646623,4.1342790585637446e-35,0.918840579710145,2.172193706278255e-19,0.978693999383287,4,0.8,8,0.8
taiwan,ablation_full_features,lightgbm,758081,839722,0.9729879740980574,1.1915273978914978e-29,0.8821256038647344,5.407805585824788e-18,0.978693999383287,5,1.0,9,0.9
taiwan,ablation_full_features,lightgbm,758081,858280,0.9810052420598211,5.586414530833385e-33,0.9014492753623189,1.0119148195416758e-18,0.978693999383287,4,0.8,8,0.8
