dataset,split,model,policy_type,capacity_pct,review_count,total_defaults,defaults_captured_in_review,default_capture_rate,precision_at_k,recall_at_k,lift_at_k,nondefaults_reviewed,false_alarm_count,manual_review_rate,auto_decision_rate,low_risk_default_count,low_risk_default_rate,high_risk_count,high_risk_precision,t_low,t_high,review_adjusted_cost,random_expected_defaults_captured,oracle_defaults_captured,oracle_capture_rate,net_value_vs_random,net_value_vs_v2,selection_role,test_set_used_for_selection,candidate_note,comment,locked_from_validation_model,locked_from_validation_policy_type,locked_from_validation_capacity_pct
taiwan,validation,Best literature reproduction model,three_bucket_capacity_band,0.25,1515,1327,273,0.2057272042200452,0.1801980198019802,0.2057272042200452,0.8147612048318622,1242,2188,0.2525,0.7475,209,0.07757980697847068,1791,0.4718034617532105,0.1401172528664271,0.21233296891053519,2748.5,335.0675,1327,1.0,2968.6625000000004,-98.0,validation_candidate,False,Best literature reproduction: XGBoost no resampling proxy,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best literature reproduction model,top_k_review,0.3,1800,1327,848,0.6390354182366239,0.4711111111111111,0.6390354182366239,2.1301180607887464,952,952,0.3,0.7,479,0.11404761904761905,0,,,,3295.0,398.1,1327,1.0,2249.5,-644.5,validation_candidate,False,Best literature reproduction: XGBoost no resampling proxy,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best literature reproduction model,three_bucket_capacity_band,0.3,1814,1327,350,0.26375282592313487,0.19294377067254687,0.26375282592313487,0.872390824442563,1464,2188,0.30233333333333334,0.6976666666666667,209,0.07757980697847068,1492,0.514745308310992,0.1401172528664271,0.2547943443059921,2676.0,401.1963333333333,1327,1.0,2860.0183333333334,-25.5,validation_candidate,False,Best literature reproduction: XGBoost no resampling proxy,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,SCRE-Optimized probability ranking,top_k_review,0.05,300,1327,238,0.17935192162773173,0.7933333333333333,0.17935192162773173,3.5870384325546345,62,62,0.05,0.95,1089,0.19105263157894736,0,,,,5595.0,66.35,300,0.22607385079125847,858.25,-2944.5,validation_candidate,False,weights renormalized over available components,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,SCRE-Optimized probability ranking,three_bucket_capacity_band,0.05,300,1327,67,0.050489826676714394,0.22333333333333333,0.050489826676714394,1.0097965335342878,233,1609,0.05,0.95,251,0.07571644042232277,2385,0.4230607966457023,0.1690806376533768,0.182559892657769,2781.0,66.35,300,0.22607385079125847,3672.25,-130.5,validation_candidate,False,weights renormalized over available components,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,SCRE-Optimized probability ranking,top_k_review,0.1,600,1327,426,0.32102486812358705,0.71,0.32102486812358705,3.21024868123587,174,174,0.1,0.9,901,0.16685185185185186,0,,,,4805.0,132.7,600,0.45214770158251694,1466.5,-2154.5,validation_candidate,False,weights renormalized over available components,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,SCRE-Optimized probability ranking,three_bucket_capacity_band,0.1,600,1327,140,0.10550113036925396,0.23333333333333334,0.10550113036925396,1.0550113036925395,460,1609,0.1,0.9,251,0.07571644042232277,2085,0.4489208633093525,0.1690806376533768,0.1991956863789423,2704.0,132.7,600,0.45214770158251694,3567.5,-53.5,validation_candidate,False,weights renormalized over available components,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,SCRE-Optimized probability ranking,top_k_review,0.15,900,1327,579,0.43632253202712884,0.6433333333333333,0.43632253202712884,2.9088168801808587,321,321,0.15,0.85,748,0.14666666666666667,0,,,,4190.0,199.05,900,0.6782215523737755,1899.75,-1539.5,validation_candidate,False,weights renormalized over available components,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,SCRE-Optimized probability ranking,three_bucket_capacity_band,0.15,900,1327,219,0.1650339110776187,0.24333333333333335,0.1650339110776187,1.1002260738507912,681,1609,0.15,0.85,251,0.07571644042232277,1785,0.4801120448179272,0.1690806376533768,0.2264385378762523,2633.0,199.05,900,0.6782215523737755,3456.75,17.5,validation_candidate,False,weights renormalized over available components,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,SCRE-Optimized probability ranking,top_k_review,0.2,1200,1327,702,0.5290128108515448,0.585,0.5290128108515448,2.6450640542577237,498,498,0.2,0.8,625,0.13020833333333334,0,,,,3725.0,265.4,1200,0.9042954031650339,2183.0,-1074.5,validation_candidate,False,weights renormalized over available components,Top-K review only; no automatic high-risk rejection bucket.,,,
